title,url,time_added,tags,status
https://medium.com/@kajurria/why-implementing-scrum-has-nothing-to-do-with-agile-c06a32fc3e45,https://medium.com/@kajurria/why-implementing-scrum-has-nothing-to-do-with-agile-c06a32fc3e45,1442842599,agile,archive
http://www.r2d3.us/visual-intro-to-machine-learning-part-1/,http://www.r2d3.us/visual-intro-to-machine-learning-part-1/,1477052613,,archive
https://www.smashingmagazine.com/2013/12/using-brainwriting-for-rapid-idea-generation/,https://www.smashingmagazine.com/2013/12/using-brainwriting-for-rapid-idea-generation/,1486581434,,archive
https://medium.com/designing-atlassian/data-driven-vs-data-informed-design-in-enterprise-products-538749b1b4eb,https://medium.com/designing-atlassian/data-driven-vs-data-informed-design-in-enterprise-products-538749b1b4eb,1438589437,,archive
Gehackt met één berichtje - Updateproblemen - Achtergrond - Tweakers,http://tweakers.net/reviews/4133/all/gehackt-met-een-berichtje-ernstig-lek-in-videoframework-android.html,1438889148,security,archive
http://alistapart.com/article/language-of-modular-design,http://alistapart.com/article/language-of-modular-design,1439404563,,archive
http://www.frankwatching.com/archive/2015/08/13/koppel-online-marketing-tools-aan-je-site-open-source-component-download/,http://www.frankwatching.com/archive/2015/08/13/koppel-online-marketing-tools-aan-je-site-open-source-component-download/,1439463012,,archive
https://www.linkedin.com/pulse/how-improve-your-online-platform-continually-cyrille-rentier?redirectFromSplash=true,https://www.linkedin.com/pulse/how-improve-your-online-platform-continually-cyrille-rentier?redirectFromSplash=true,1439495006,,archive
http://www.reaco.nl/blog/ontwikkelingen-vakgebied-requirements-engineering/,http://www.reaco.nl/blog/ontwikkelingen-vakgebied-requirements-engineering/,1439495054,business analyse,archive
http://www.emerce.nl/achtergrond/web-uxdesign-bruggen-slaan-tussen-disciplines,http://www.emerce.nl/achtergrond/web-uxdesign-bruggen-slaan-tussen-disciplines,1439797932,,archive
Understanding the importance of Narratives in my work | Brian Hoadley | Lin,https://www.linkedin.com/pulse/understanding-importance-narratives-my-work-brian-hoadley,1450714073,agile|business analyse,archive
https://medium.com/@shoobe01/more-agile-more-problems-a5169c0a8b28,https://medium.com/@shoobe01/more-agile-more-problems-a5169c0a8b28,1444479878,agile,archive
http://www.frankchimero.com/writing/there-is-a-horse-in-the-apple-store/,http://www.frankchimero.com/writing/there-is-a-horse-in-the-apple-store/,1446621744,,archive
Lean Startup MVP: How To Make Meaningful Products – Be. Human.,https://brianpagan.net/2015/lean-startup-mvp-how-to-make-meaningful-products/,1589968971,mvp,archive
http://alistapart.com/column/the-distance-to-here,http://alistapart.com/column/the-distance-to-here,1445805359,,archive
http://www.frankwatching.com/archive/2015/09/22/scrum-fijne-kneepjes-backlog-refinement/,http://www.frankwatching.com/archive/2015/09/22/scrum-fijne-kneepjes-backlog-refinement/,1443030869,agile|business analyse,archive
Eight Lessons in Eight Months | ThoughtWorks,https://www.thoughtworks.com/insights/blog/eight-lessons-eight-months,1442998842,werk,archive
http://idlewords.com/talks/what_happens_next_will_amaze_you.htm,http://idlewords.com/talks/what_happens_next_will_amaze_you.htm,1443181253,privacy,archive
https://www.thoughtworks.com/insights/blog/ba-practice-business-terms,https://www.thoughtworks.com/insights/blog/ba-practice-business-terms,1444073138,business analyse,archive
Expert Blog: Spotlight - Scrum Alliance,https://www.scrumalliance.org/community/spotlight/ken-rubin/september/enterprise-misalignment-the-1-threat-to-long-ter,1444210838,agile,archive
http://www.theguardian.com/business/2015/sep/30/how-the-banks-ignored-lessons-of-crash?CMP=share_btn_tw,http://www.theguardian.com/business/2015/sep/30/how-the-banks-ignored-lessons-of-crash?CMP=share_btn_tw,1443865129,economics,archive
Agile way of working at ING Netherlands - YouTube,https://www.youtube.com/watch?t=194&v=NcB0ZKWAPA0,1443806488,agile,archive
"VPN, privacy and anonymity",https://spideroak.com/articles/vpn-privacy-and-anonymity,1452096505,privacy,archive
De Hades van de overheid – De Groene Amsterdammer,https://www.groene.nl/artikel/de-hades-van-de-overheid,1449594096,,archive
https://www.bloomberg.com/politics/graphics/2015-steve-bannon/,https://www.bloomberg.com/politics/graphics/2015-steve-bannon/,1485895636,,archive
http://www.nrcq.nl/2015/10/09/hoe-schuberg-philis-een-ict-bedrijf-werd-met-wel-tevreden-klanten,http://www.nrcq.nl/2015/10/09/hoe-schuberg-philis-een-ict-bedrijf-werd-met-wel-tevreden-klanten,1444408581,,archive
"iPad Pro looks awesome, but is Surface Pro 4 even better?",http://www.cultofmac.com/391577/ipad-pro-surface-pro-4/,1446373556,,archive
Dell. EMC. HP. Cisco. These Tech Giants Are the Walking Dead | WIRED,http://www.wired.com/2015/10/meet-walking-dead-hp-cisco-dell-emc-ibm-oracle/,1444830955,,archive
Her Code Got Humans on the Moon—And Invented Software Itself | WIRED,http://www.wired.com/2015/10/margaret-hamilton-nasa-apollo,1444739809,,archive
https://hbr.org/2015/10/a-simple-formula-for-changing-our-behavior,https://hbr.org/2015/10/a-simple-formula-for-changing-our-behavior,1444976490,,archive
http://www.eddielogic.com/2015/10/02/workshop-from-hell/,http://www.eddielogic.com/2015/10/02/workshop-from-hell/,1444840408,business analyse,archive
https://www.opendemocracy.net/saskia-sassen/trust-in-system-built-in-stone#.ViYnqLultYY.twitter,https://www.opendemocracy.net/saskia-sassen/trust-in-system-built-in-stone#.ViYnqLultYY.twitter,1449007376,,archive
DE ONGELDIGHEID VAN SAFE HARBOUR EN DE AMERIKAANSE CLOUD,https://www.linkedin.com/pulse/de-ongeldigheid-van-safe-harbour-en-amerikaanse-cloud-henneman,1444922122,,archive
http://www.romanpichler.com/blog/user-stories-failure/,http://www.romanpichler.com/blog/user-stories-failure/,1446100668,agile|business analyse,archive
http://thefinancialbrand.com/54904/fintech-banking-trends-to-watch/,http://thefinancialbrand.com/54904/fintech-banking-trends-to-watch/,1456173866,,archive
http://clemensreijnen.nl/post/2015/10/22/5-tips-how-to-survive-the-rise-of-the-front-end-engineer-hipster,http://clemensreijnen.nl/post/2015/10/22/5-tips-how-to-survive-the-rise-of-the-front-end-engineer-hipster,1445539385,,archive
Bank as a Platform: voorbij PSD2 - Nieuws - ABN AMRO Group,https://www.abnamro.com/nl/newsroom/blogs/laurens-hamerlinck/2015/bank-as-a-platform-voorbij-psd2.html,1455201671,,archive
http://www.smashingmagazine.com/2015/11/modern-static-website-generators-next-big-thing/,http://www.smashingmagazine.com/2015/11/modern-static-website-generators-next-big-thing/,1446926331,,archive
http://www.batimes.com/robert-galen/focusing-on-the-story-in-the-user-story.html,http://www.batimes.com/robert-galen/focusing-on-the-story-in-the-user-story.html,1446893885,agile|business analyse,archive
http://blog.eriksen.com.br/en/mapping-domain-knowledge,http://blog.eriksen.com.br/en/mapping-domain-knowledge,1450942146,agile|business analyse,archive
The Nine States of Design — The Startup — Medium,https://medium.com/swlh/the-nine-states-of-design-5bfe9b3d6d85#.ppo5zdfyf,1456748061,,archive
https://www.thersa.org/discover/publications-and-articles/rsa-blogs/2015/11/the-ethical-design-manifesto/,https://www.thersa.org/discover/publications-and-articles/rsa-blogs/2015/11/the-ethical-design-manifesto/,1446891969,,archive
Zulu Alpha Kilo,http://www.zulualphakilo.com/saynotospec/,1452158815,agencies,archive
http://www.agileblog.nl/?p=99,http://www.agileblog.nl/?p=99,1446892082,agile,archive
https://www.washingtonpost.com/news/wonk/wp/2015/06/08/bitcoin-isnt-the-future-of-money-its-either-a-ponzi-scheme-or-a-pyramid-scheme/,https://www.washingtonpost.com/news/wonk/wp/2015/06/08/bitcoin-isnt-the-future-of-money-its-either-a-ponzi-scheme-or-a-pyramid-scheme/,1514584493,bitcoin,archive
http://www.infoq.com/news/2015/11/thoughtworks-radar-nov-2015?utm_campaign=infoq_content&utm_source=infoq&utm_medium=feed&utm_term=global,http://www.infoq.com/news/2015/11/thoughtworks-radar-nov-2015?utm_campaign=infoq_content&utm_source=infoq&utm_medium=feed&utm_term=global,1447583696,,archive
"""U bent erin getuimeld, met open ogen nog wel, Monsieur le Président"" - Dav",http://deredactie.be/cm/vrtnieuws/opinieblog/opinie/1.2496737,1450945574,politics,archive
http://idlewords.com/2015/11/the_advertising_bubble.htm,http://idlewords.com/2015/11/the_advertising_bubble.htm,1448405749,web,archive
http://everydayloveart.com/blog/2015/11/it-takes-love/,http://everydayloveart.com/blog/2015/11/it-takes-love/,1448710861,,archive
Getting Stakeholder Engagement Right | Roman Pichler,http://www.romanpichler.com/blog/stakeholder-engagement-analysis-power-interest-grid/,1491924712,,archive
Outside-In Perspective and the Agile Organization (updated) - YouTube,https://www.youtube.com/watch?v=xn2QXfax6kA&feature=youtu.be,1473767542,agile|management,archive
Paris is being used to justify agendas that had nothing to do with the atta,http://www.theguardian.com/commentisfree/2015/nov/20/paris-attacks-political-agenda-immigration-encryption-surveillence?CMP=fb_gu,1448219702,politics,archive
https://teunvandekeuken.nl/10-jaar-tonys-y-teun-speecht/,https://teunvandekeuken.nl/10-jaar-tonys-y-teun-speecht/,1650052329,,archive
http://arstechnica.co.uk/science/2015/11/mutagenic-chain-reaction-could-knock-malaria-out-of-mosquitoes-for-good/,http://arstechnica.co.uk/science/2015/11/mutagenic-chain-reaction-could-knock-malaria-out-of-mosquitoes-for-good/,1448652348,,archive
http://www.infoq.com/articles/agile-fails-enterprise?utm_campaign=infoq_content&utm_source=infoq&utm_medium=feed&utm_term=global,http://www.infoq.com/articles/agile-fails-enterprise?utm_campaign=infoq_content&utm_source=infoq&utm_medium=feed&utm_term=global,1449041474,,archive
Hopeless failure of Dutch telecom providers & Phone House to protect person,http://sijmen.ruwhof.net/weblog/608-personal-data-of-dutch-telecom-providers-extremely-poorly-protected-how-i-could-access-12-million-records,1449584182,privacy|security,archive
Nick van der Linde (Mirabeau) - DDW goes digital 2015 on Vimeo,https://vimeo.com/148214011,1449765290,,archive
http://guntherverheyen.com/2015/12/11/product-backlog-upholds-transparency/,http://guntherverheyen.com/2015/12/11/product-backlog-upholds-transparency/,1451684583,agile|business analyse,archive
http://labs.sogeti.com/technology-is-changing-the-world-good-or-bad/,http://labs.sogeti.com/technology-is-changing-the-world-good-or-bad/,1450088902,,archive
George Hotz Is Taking on Tesla by Himself,http://www.bloomberg.com/features/2015-george-hotz-self-driving-car/,1451295103,,archive
Dit zijn de voorspellingen van Werner Vogels voor 2016 | Adformatie,http://www.adformatie.nl/nieuws/dit-zijn-de-voorspellingen-van-werner-vogels-voor-2016,1450344490,,archive
"How Martin Shkreli, the Teen Wolf of Wall Street, Thrived - The New York Ti",http://www.nytimes.com/2015/12/19/opinion/how-martin-shkreli-the-teen-wolf-of-wall-street-thrived.html?smid=tw-nytimes&smtyp=cur&_r=0,1450730560,,archive
http://www.politifact.com/truth-o-meter/article/2015/dec/21/2015-lie-year-donald-trump-campaign-misstatements/,http://www.politifact.com/truth-o-meter/article/2015/dec/21/2015-lie-year-donald-trump-campaign-misstatements/,1450768901,politiek,archive
https://www.techinasia.com/china-top-tech-news-2015,https://www.techinasia.com/china-top-tech-news-2015,1451494038,,archive
http://finno.nl/2015/12/30/het-is-kwart-voor-12-voor-de-financiele-sector/,http://finno.nl/2015/12/30/het-is-kwart-voor-12-voor-de-financiele-sector/,1452007010,,archive
http://www.frankwatching.com/archive/2016/01/01/deze-7-trends-bepalen-de-digitale-wereld-in-2016/,http://www.frankwatching.com/archive/2016/01/01/deze-7-trends-bepalen-de-digitale-wereld-in-2016/,1452336313,,archive
https://medium.com/user-experience-design-1/the-state-of-ux-in-2016-4a87799647d8#.xw394chd6,https://medium.com/user-experience-design-1/the-state-of-ux-in-2016-4a87799647d8#.xw394chd6,1452241017,,archive
http://www.modernanalyst.com/Resources/Articles/tabid/115/ID/3428/The-Top-10-Trends-in-Business-Analysis-for-2016.aspx,http://www.modernanalyst.com/Resources/Articles/tabid/115/ID/3428/The-Top-10-Trends-in-Business-Analysis-for-2016.aspx,1452016445,,archive
Security Topics 2016,http://blog.mirabeau.nl/nl/articles/security_topics_2016/4SZUtMNtwAqS4YmwsscYOo,1452530261,security,archive
Eén maand in virtual reality — Medium,https://medium.com/@jelmarvanvoorst/e%C3%A9n-maand-in-virtual-reality-4a73b27adf03#.3mwwlchqk,1452612268,,archive
http://labs.sogeti.com/how-a-strange-customer-journey-leads-to-process-mining/,http://labs.sogeti.com/how-a-strange-customer-journey-leads-to-process-mining/,1452802754,,archive
https://medium.com/@octskyward/the-resolution-of-the-bitcoin-experiment-dabb30201f7#.5at94krm8,https://medium.com/@octskyward/the-resolution-of-the-bitcoin-experiment-dabb30201f7#.5at94krm8,1453022852,,archive
http://cio.nl/markttrends/91416-digitale-transformatie---met-welke-partner--of-toch-zelf-doen/pagina-2,http://cio.nl/markttrends/91416-digitale-transformatie---met-welke-partner--of-toch-zelf-doen/pagina-2,1452896803,,archive
"On Consensus, or Why Bitcoin's Block-Size Presents a Political Trade-Off | ",https://bitcoinmagazine.com/articles/on-consensus-or-why-bitcoin-s-block-size-presents-a-political-trade-off-1452887468,1453115906,,archive
http://www.bbc.com/news/technology-35344843,http://www.bbc.com/news/technology-35344843,1453243462,,archive
https://www.bof.nl/2016/01/22/blog-of-things-in-het-huis-van-de-toekomst-krijg-je-een-koude-douche/,https://www.bof.nl/2016/01/22/blog-of-things-in-het-huis-van-de-toekomst-krijg-je-een-koude-douche/,1453568676,,archive
http://blog.crisp.se/2016/01/25/henrikkniberg/making-sense-of-mvp,http://blog.crisp.se/2016/01/25/henrikkniberg/making-sense-of-mvp,1456437425,agile|product management,archive
De uitgegumde toekomst van Frankemaheerd – Archined,https://www.archined.nl/2016/01/de-uitgegumde-toekomst-van-frankemaheerd/,1575645600,,archive
http://qz.com/606727/is-imposter-syndrome-a-sign-of-greatness/,http://qz.com/606727/is-imposter-syndrome-a-sign-of-greatness/,1455642628,,archive
Why do Chinese websites look so busy? | Econsultancy,https://econsultancy.com/blog/67466-why-do-chinese-websites-look-so-busy,1455208741,,archive
http://users.ece.utexas.edu/~perry/education/382v-s06/armitage_design.pdf,http://users.ece.utexas.edu/~perry/education/382v-s06/armitage_design.pdf,1455050470,,archive
http://labs.sogeti.com/force-of-habit-is-a-good-habit-for-agile/,http://labs.sogeti.com/force-of-habit-is-a-good-habit-for-agile/,1455303523,,archive
The End of the Internet Dream? — Backchannel,https://backchannel.com/the-end-of-the-internet-dream-ba060b17da61#.j3if2vfd6,1465828683,web,archive
https://www.washingtonpost.com/posteverything/wp/2016/02/18/why-you-should-side-with-apple-not-the-fbi-in-the-san-bernardino-iphone-case/,https://www.washingtonpost.com/posteverything/wp/2016/02/18/why-you-should-side-with-apple-not-the-fbi-in-the-san-bernardino-iphone-case/,1455957995,,archive
Why Scrum is the Wrong Way to Build Software — Medium,https://medium.com/@ard_adam/why-scrum-is-the-wrong-way-to-build-software-99d8994409e5#.tz7dt4e2w,1457870909,,archive
https://medium.com/ux-for-india/designers-guide-to-prototyping-in-principle-4664e9930bef#.j1pqlb5po,https://medium.com/ux-for-india/designers-guide-to-prototyping-in-principle-4664e9930bef#.j1pqlb5po,1456232028,,archive
https://www.sogeti.nl/updates/blogs/iot-strategie-als-katalysator-voor-digitale-transformatie,https://www.sogeti.nl/updates/blogs/iot-strategie-als-katalysator-voor-digitale-transformatie,1456346677,,archive
https://www.braintrustgroup.com/2015/safe-≠-agile/,https://www.braintrustgroup.com/2015/safe-≠-agile/,1456478757,,archive
http://blog.agilistic.nl/10-useful-strategies-for-breaking-down-large-user-stories-and-a-cheatsheet/,http://blog.agilistic.nl/10-useful-strategies-for-breaking-down-large-user-stories-and-a-cheatsheet/,1496849616,,archive
https://www.newscientist.com/article/2078980-the-persuaders-how-we-let-the-pr-industry-control-our-minds/,https://www.newscientist.com/article/2078980-the-persuaders-how-we-let-the-pr-industry-control-our-minds/,1496412753,,archive
https://www.fastcodesign.com/3057483/the-next-big-tech-revolution-will-be-in-your-ear,https://www.fastcodesign.com/3057483/the-next-big-tech-revolution-will-be-in-your-ear,1475095969,,archive
